Date,Product_ID,Category,Size,Color,Units_Sold,Stock_On_Hand,Restock_Quantity,Store_Location,Return_Flag,Price,Season
2024-11-24,P5546,Shirts,L,Black,16,11,0,Hyderabad,0,1917.24,Summer
2024-11-24,P3555,Jackets,L,Red,0,47,0,Hyderabad,0,1556.29,Festive
2024-11-24,P1319,Jeans,M,Black,17,23,0,Delhi,1,339.33,Winter
2024-11-24,P3729,Jeans,XL,Blue,0,42,0,Hyderabad,0,1406.21,Summer
2024-11-25,P7423,Jackets,M,Red,19,99,0,Mumbai,0,562.38,Winter
2024-11-25,P2496,Jeans,S,Red,12,61,0,Hyderabad,0,1439.81,Summer
2024-11-25,P8093,Shirts,M,White,1,17,17,Mumbai,0,1974.95,Winter
2024-11-25,P2453,Dresses,S,Red,0,90,0,Mumbai,0,968.83,Festive
2024-11-25,P9656,Jackets,XL,Red,3,53,0,Mumbai,1,1014.83,Festive
2024-11-25,P1767,Tops,M,Blue,20,86,0,Mumbai,1,691.24,Summer
2024-11-25,P3054,Tops,M,Black,20,20,0,Mumbai,0,1142.73,Festive
2024-11-26,P8406,Jackets,XL,Green,6,14,13,Hyderabad,1,566.84,Festive
2024-11-26,P9413,Jackets,L,Black,12,81,0,Mumbai,0,1955.22,Summer
2024-11-26,P9929,Shirts,M,Green,19,9,32,Delhi,1,1674.0,Monsoon
2024-11-26,P9293,Dresses,XL,Black,16,80,0,Mumbai,1,377.4,Monsoon
2024-11-26,P5165,Jeans,M,White,12,65,0,Delhi,0,633.7,Festive
2024-11-27,P3954,Tops,M,Red,9,91,0,Mumbai,1,510.8,Monsoon
2024-11-27,P5602,Tops,M,White,1,76,0,Hyderabad,0,1673.88,Winter
2024-11-27,P2185,Dresses,L,White,0,66,0,Delhi,0,1473.5,Summer
2024-11-27,P8983,Tops,S,Red,20,92,0,Hyderabad,1,316.67,Winter
2024-11-27,P6899,Jackets,M,Black,0,38,0,Hyderabad,0,998.8,Festive
2024-11-27,P9464,Tops,S,White,6,90,0,Hyderabad,1,1344.88,Monsoon
2024-11-27,P1994,Jeans,S,Red,19,7,50,Hyderabad,1,1896.98,Festive
2024-11-27,P6785,Dresses,M,Blue,14,27,0,Mumbai,0,612.83,Monsoon
2024-11-27,P3381,Dresses,L,Green,4,90,0,Hyderabad,0,1453.46,Winter
2024-11-27,P9708,Jeans,S,Blue,8,92,0,Hyderabad,0,1194.54,Monsoon
2024-11-28,P3536,Dresses,S,Blue,7,24,0,Delhi,1,733.67,Summer
2024-11-28,P8055,Tops,XL,Black,16,88,0,Hyderabad,1,397.01,Winter
2024-11-28,P6436,Shirts,S,Red,12,10,21,Mumbai,0,1968.55,Monsoon
2024-11-28,P6110,Dresses,XL,Green,12,100,0,Hyderabad,0,665.15,Summer
2024-11-28,P7843,Jeans,L,Black,15,4,6,Hyderabad,0,368.48,Winter
2024-11-28,P9589,Tops,M,White,15,41,0,Mumbai,1,571.43,Festive
2024-11-28,P6950,Shirts,M,Red,18,34,0,Hyderabad,0,1229.15,Festive
2024-11-28,P3368,Jackets,M,Green,15,9,18,Hyderabad,0,920.93,Monsoon
2024-11-28,P1837,Dresses,XL,Black,18,32,0,Delhi,1,536.76,Festive
2024-11-28,P9254,Dresses,XL,Blue,5,43,0,Mumbai,0,1853.05,Summer
2024-11-28,P4855,Dresses,S,White,1,35,0,Delhi,1,1314.93,Festive
2024-11-29,P5083,Jackets,M,Green,19,30,0,Hyderabad,0,686.73,Summer
2024-11-29,P4956,Jackets,S,Red,16,92,0,Delhi,0,844.75,Festive
2024-11-29,P3480,Jackets,M,Red,6,99,0,Hyderabad,0,809.84,Festive
2024-11-29,P7522,Jackets,L,Red,12,35,0,Mumbai,1,1599.48,Monsoon
2024-11-29,P3689,Jeans,S,Green,13,67,0,Mumbai,1,500.18,Monsoon
2024-11-29,P9498,Dresses,M,Blue,2,41,0,Hyderabad,1,1931.14,Festive
2024-11-29,P5815,Tops,XL,Blue,10,77,0,Mumbai,1,763.05,Festive
2024-11-29,P7926,Tops,M,Red,14,73,0,Delhi,0,907.8,Winter
2024-11-29,P1363,Dresses,XL,Red,17,54,0,Hyderabad,1,489.29,Winter
2024-11-30,P7890,Jeans,M,Blue,4,50,0,Hyderabad,1,403.47,Summer
2024-11-30,P3920,Shirts,L,Blue,8,87,0,Hyderabad,0,1221.77,Summer
2024-11-30,P1672,Dresses,S,Red,5,49,0,Delhi,1,1944.0,Winter
2024-11-30,P1134,Jackets,XL,Green,5,96,0,Hyderabad,1,482.02,Monsoon
2024-11-30,P8350,Shirts,M,Red,0,45,0,Hyderabad,0,1948.03,Monsoon
2024-11-30,P1368,Shirts,M,Blue,8,32,0,Hyderabad,0,964.55,Festive
2024-11-30,P6897,Dresses,XL,Blue,10,83,0,Mumbai,0,1734.23,Festive
2024-12-01,P9564,Jackets,S,Red,18,58,0,Mumbai,0,1326.47,Summer
2024-12-01,P3861,Dresses,M,White,3,84,0,Delhi,1,1741.17,Summer
2024-12-01,P2629,Jeans,XL,Black,8,88,0,Delhi,1,461.86,Monsoon
2024-12-01,P9031,Shirts,S,Blue,4,78,0,Mumbai,0,1369.23,Monsoon
2024-12-01,P3692,Tops,S,Red,9,92,0,Mumbai,1,998.28,Monsoon
2024-12-01,P9349,Jackets,L,Green,13,94,0,Hyderabad,1,821.35,Summer
2024-12-01,P5521,Shirts,XL,Black,20,81,0,Hyderabad,0,886.21,Winter
2024-12-01,P7848,Shirts,XL,Green,14,75,0,Delhi,0,577.26,Summer
2024-12-01,P3110,Dresses,S,Blue,19,25,0,Delhi,1,720.09,Monsoon
2024-12-01,P9090,Jeans,S,Blue,3,37,0,Hyderabad,0,941.99,Summer
2024-12-02,P1229,Dresses,L,Black,8,53,0,Hyderabad,0,401.3,Festive
2024-12-02,P5472,Jeans,M,Black,16,11,11,Delhi,1,1289.85,Monsoon
2024-12-02,P8755,Tops,L,Blue,18,24,0,Hyderabad,0,1306.94,Winter
2024-12-02,P8042,Dresses,S,Blue,19,30,0,Hyderabad,0,1560.77,Winter
2024-12-02,P9897,Tops,XL,Black,16,81,0,Hyderabad,0,1538.47,Winter
2024-12-02,P3926,Dresses,L,Green,19,3,28,Delhi,1,1640.6,Monsoon
2024-12-02,P8734,Tops,M,Red,10,16,26,Mumbai,1,1881.51,Winter
2024-12-02,P5448,Tops,M,Red,18,88,0,Delhi,1,1385.21,Festive
2024-12-02,P6813,Shirts,S,Black,7,11,44,Delhi,0,1321.77,Monsoon
2024-12-02,P4791,Tops,S,Blue,5,42,0,Hyderabad,0,1160.79,Winter
2024-12-02,P8648,Shirts,XL,Green,17,70,0,Mumbai,1,1301.4,Summer
2024-12-02,P3033,Dresses,XL,Black,13,78,0,Mumbai,1,1473.9,Winter
2024-12-03,P9067,Dresses,L,Green,10,53,0,Mumbai,1,1096.57,Winter
2024-12-03,P9592,Jeans,S,Red,7,53,0,Hyderabad,1,1386.51,Summer
2024-12-03,P2309,Dresses,XL,Green,8,95,0,Delhi,1,1729.65,Summer
2024-12-03,P3757,Shirts,M,Green,19,4,49,Delhi,1,326.98,Winter
2024-12-03,P6932,Jeans,M,Black,16,52,0,Hyderabad,0,1761.17,Summer
2024-12-03,P9658,Shirts,XL,Black,19,8,7,Mumbai,0,1273.31,Monsoon
2024-12-03,P2673,Shirts,S,Red,17,77,0,Mumbai,0,1101.07,Winter
2024-12-03,P4133,Dresses,L,Green,15,68,0,Hyderabad,0,699.14,Monsoon
2024-12-04,P8784,Tops,L,Blue,18,86,0,Hyderabad,1,1435.52,Monsoon
2024-12-04,P7800,Shirts,S,Blue,14,35,0,Mumbai,1,1541.86,Winter
2024-12-04,P7869,Tops,L,Red,6,29,0,Hyderabad,0,448.22,Summer
2024-12-04,P3376,Tops,S,Red,9,3,29,Delhi,1,1147.42,Winter
2024-12-04,P2466,Jeans,L,Black,13,90,0,Mumbai,1,756.79,Monsoon
2024-12-05,P2944,Jackets,M,Blue,7,46,0,Delhi,0,1429.35,Summer
2024-12-05,P7418,Tops,S,White,13,66,0,Hyderabad,0,1359.19,Summer
2024-12-05,P8380,Jeans,XL,Red,7,50,0,Mumbai,1,1166.94,Monsoon
2024-12-05,P4738,Shirts,L,Black,18,0,42,Mumbai,1,786.76,Festive
2024-12-05,P5653,Shirts,L,White,5,85,0,Mumbai,0,1166.77,Winter
2024-12-05,P7399,Shirts,S,Black,17,15,24,Delhi,1,1377.2,Monsoon
2024-12-05,P5737,Jackets,S,White,8,98,0,Delhi,0,1152.18,Winter
2024-12-06,P3523,Tops,S,Red,18,78,0,Hyderabad,1,1402.33,Summer
2024-12-06,P1246,Shirts,S,Blue,18,74,0,Mumbai,1,960.37,Winter
2024-12-06,P7416,Dresses,XL,Red,9,90,0,Mumbai,1,594.77,Winter
2024-12-06,P1720,Jeans,XL,White,9,9,7,Delhi,1,378.65,Monsoon
2024-12-06,P2597,Shirts,S,White,0,24,0,Mumbai,0,1718.94,Monsoon
2024-12-06,P9587,Jackets,L,Red,3,19,29,Hyderabad,0,1731.24,Summer
2024-12-06,P2286,Tops,M,Black,8,78,0,Mumbai,1,400.41,Festive
2024-12-06,P9381,Shirts,XL,Green,2,11,3,Hyderabad,0,591.45,Monsoon
2024-12-06,P7935,Tops,S,Blue,16,87,0,Mumbai,1,725.34,Festive
2024-12-06,P3865,Tops,M,Green,4,17,8,Mumbai,0,729.57,Winter
2024-12-07,P1635,Jeans,L,Green,1,58,0,Mumbai,1,1915.04,Monsoon
2024-12-07,P7226,Jeans,L,White,1,52,0,Hyderabad,0,1254.27,Monsoon
2024-12-07,P4597,Shirts,M,Blue,20,13,11,Mumbai,0,1303.33,Summer
2024-12-07,P2878,Jackets,L,White,11,87,0,Mumbai,1,905.9,Winter
2024-12-07,P5222,Jackets,S,White,8,70,0,Hyderabad,1,1261.94,Winter
2024-12-07,P5401,Dresses,L,Blue,3,25,0,Hyderabad,1,560.25,Winter
2024-12-07,P2456,Dresses,S,Blue,18,25,0,Delhi,0,345.77,Festive
2024-12-07,P7215,Dresses,L,Red,5,60,0,Hyderabad,0,1527.6,Winter
2024-12-07,P7151,Shirts,S,Red,4,54,0,Mumbai,1,555.99,Festive
2024-12-07,P4721,Shirts,XL,White,0,70,0,Delhi,0,1326.88,Monsoon
2024-12-07,P3953,Shirts,L,White,6,32,0,Delhi,1,1265.78,Festive
2024-12-07,P6298,Shirts,M,Green,15,2,5,Hyderabad,1,831.18,Summer
2024-12-07,P4495,Tops,L,Black,1,49,0,Mumbai,0,357.06,Festive
2024-12-07,P1786,Jackets,M,Blue,13,20,0,Mumbai,1,1468.18,Summer
2024-12-08,P4319,Dresses,S,Blue,15,70,0,Mumbai,0,1928.99,Winter
2024-12-08,P3085,Jackets,M,Blue,14,94,0,Delhi,0,1631.28,Festive
2024-12-08,P7281,Jackets,L,Blue,18,1,42,Hyderabad,0,1605.53,Festive
2024-12-08,P1421,Tops,L,White,19,57,0,Mumbai,1,403.26,Monsoon
2024-12-08,P4804,Tops,S,Red,9,9,18,Delhi,1,1326.14,Winter
2024-12-08,P4816,Jeans,S,Blue,3,36,0,Delhi,1,577.39,Summer
2024-12-08,P9771,Jackets,L,Red,17,58,0,Delhi,1,1694.33,Summer
2024-12-08,P4613,Tops,M,White,9,62,0,Mumbai,1,577.54,Winter
2024-12-08,P5834,Tops,M,Blue,11,5,25,Hyderabad,0,1816.36,Festive
2024-12-08,P5654,Tops,S,Green,9,87,0,Hyderabad,1,394.22,Summer
2024-12-08,P1008,Jackets,XL,Blue,8,36,0,Mumbai,0,1627.0,Festive
2024-12-08,P9052,Shirts,XL,Red,12,23,0,Hyderabad,1,956.96,Monsoon
2024-12-09,P3907,Dresses,S,White,3,23,0,Hyderabad,1,496.25,Summer
2024-12-09,P5861,Dresses,XL,Green,4,84,0,Hyderabad,0,645.25,Summer
2024-12-09,P6326,Jackets,S,Blue,12,92,0,Delhi,1,965.32,Festive
2024-12-09,P2590,Dresses,M,White,11,88,0,Mumbai,1,454.54,Winter
2024-12-09,P3152,Jackets,L,Red,13,58,0,Mumbai,1,1018.67,Summer
2024-12-09,P2527,Dresses,L,Red,0,14,23,Hyderabad,0,774.6,Festive
2024-12-09,P7029,Shirts,XL,Green,2,51,0,Delhi,0,1466.45,Summer
2024-12-09,P4139,Jeans,M,Blue,10,61,0,Mumbai,1,841.03,Monsoon
2024-12-09,P6335,Dresses,XL,White,20,37,0,Mumbai,1,1037.46,Summer
2024-12-09,P3498,Tops,M,White,4,32,0,Delhi,0,583.35,Winter
2024-12-09,P3657,Jeans,XL,White,12,80,0,Hyderabad,1,718.95,Winter
2024-12-10,P1030,Tops,S,Red,17,15,35,Mumbai,1,1988.28,Monsoon
2024-12-10,P6610,Jackets,S,Green,4,86,0,Hyderabad,0,1315.22,Monsoon
2024-12-10,P1809,Tops,XL,Black,3,85,0,Mumbai,1,1655.13,Winter
2024-12-10,P1882,Jackets,S,White,12,32,0,Hyderabad,0,1917.91,Winter
2024-12-10,P5783,Dresses,S,Red,10,63,0,Mumbai,1,1474.95,Monsoon
2024-12-10,P6651,Jeans,L,Red,0,12,49,Mumbai,0,1231.26,Winter
2024-12-10,P4360,Tops,XL,Green,6,98,0,Mumbai,1,1396.54,Monsoon
2024-12-10,P2869,Jackets,M,Black,19,37,0,Delhi,0,1957.41,Monsoon
2024-12-10,P8831,Jeans,L,Black,9,54,0,Hyderabad,0,332.27,Festive
2024-12-10,P1767,Jackets,L,Black,19,32,0,Delhi,1,1338.42,Festive
2024-12-10,P7681,Tops,M,Blue,11,67,0,Mumbai,1,477.35,Monsoon
2024-12-10,P3921,Jackets,S,Red,4,72,0,Delhi,1,814.18,Winter
2024-12-10,P1765,Jackets,L,Blue,9,51,0,Hyderabad,0,1045.98,Summer
2024-12-10,P5017,Jeans,M,Red,12,5,7,Hyderabad,1,302.71,Festive
2024-12-11,P5058,Shirts,M,Blue,17,70,0,Hyderabad,1,1080.25,Summer
2024-12-11,P5176,Tops,XL,White,19,75,0,Delhi,0,1000.43,Monsoon
2024-12-11,P4326,Jackets,L,Black,9,21,0,Hyderabad,1,1242.06,Winter
2024-12-11,P1728,Tops,L,Green,13,37,0,Delhi,1,1849.12,Summer
2024-12-11,P6679,Tops,L,White,17,71,0,Delhi,0,893.07,Monsoon
2024-12-11,P7635,Dresses,L,Blue,4,13,17,Hyderabad,1,1292.53,Monsoon
2024-12-11,P6021,Dresses,S,White,15,91,0,Delhi,0,983.04,Summer
2024-12-11,P6242,Shirts,S,White,7,78,0,Hyderabad,0,944.81,Summer
2024-12-11,P9886,Tops,L,Red,5,97,0,Delhi,0,1868.44,Winter
2024-12-11,P1546,Shirts,XL,White,9,26,0,Delhi,0,1997.09,Festive
2024-12-11,P2337,Jeans,L,Black,4,93,0,Mumbai,0,621.55,Monsoon
2024-12-11,P9361,Shirts,S,Black,20,70,0,Delhi,1,1994.79,Summer
2024-12-11,P5774,Jackets,S,Blue,18,65,0,Delhi,1,874.54,Monsoon
2024-12-11,P4406,Jeans,S,Red,20,21,0,Mumbai,1,1817.89,Festive
2024-12-11,P5676,Shirts,M,Black,19,70,0,Delhi,1,465.88,Summer
2024-12-12,P4556,Dresses,S,White,20,94,0,Hyderabad,1,1329.16,Monsoon
2024-12-12,P7474,Shirts,M,Green,3,64,0,Hyderabad,1,645.35,Summer
2024-12-12,P1711,Jackets,XL,White,1,3,9,Mumbai,1,1427.28,Monsoon
2024-12-12,P8609,Jackets,XL,Green,0,58,0,Mumbai,0,906.33,Festive
2024-12-12,P6749,Jackets,L,White,4,75,0,Delhi,1,592.2,Festive
2024-12-12,P3783,Tops,M,White,9,35,0,Delhi,1,1629.95,Summer
2024-12-12,P6033,Jackets,M,White,6,18,19,Mumbai,0,478.15,Monsoon
2024-12-12,P2978,Shirts,M,White,14,47,0,Mumbai,0,1780.99,Winter
2024-12-13,P8892,Shirts,L,Black,9,93,0,Mumbai,0,1179.31,Winter
2024-12-13,P3962,Dresses,XL,Black,17,37,0,Delhi,0,941.34,Winter
2024-12-13,P1458,Tops,M,Blue,9,97,0,Hyderabad,0,1917.54,Monsoon
2024-12-13,P6239,Jackets,XL,Red,12,97,0,Delhi,0,1328.56,Summer
2024-12-13,P3364,Jackets,S,Black,2,51,0,Delhi,1,1163.45,Festive
2024-12-13,P4402,Jeans,S,Green,7,77,0,Hyderabad,1,622.76,Winter
2024-12-13,P8072,Shirts,S,Green,14,92,0,Hyderabad,0,706.73,Summer
2024-12-13,P9869,Jeans,XL,White,15,43,0,Hyderabad,0,789.75,Summer
2024-12-14,P8597,Jeans,XL,Black,0,19,27,Delhi,0,1423.04,Winter
2024-12-14,P4720,Shirts,L,Green,9,27,0,Hyderabad,1,960.65,Summer
2024-12-14,P3456,Jeans,S,White,18,10,22,Hyderabad,0,1301.91,Monsoon
2024-12-14,P7852,Dresses,M,Black,7,66,0,Mumbai,1,879.48,Monsoon
2024-12-14,P5898,Dresses,S,Red,9,22,0,Delhi,1,850.7,Winter
2024-12-14,P7441,Dresses,XL,White,6,81,0,Hyderabad,0,948.0,Monsoon
2024-12-14,P6943,Tops,S,White,13,31,0,Hyderabad,0,1129.48,Summer
2024-12-14,P6554,Jeans,XL,Blue,20,67,0,Delhi,0,1457.44,Winter
2024-12-14,P9772,Jackets,M,Red,1,74,0,Hyderabad,0,1588.18,Winter
2024-12-14,P1734,Tops,L,Black,9,43,0,Hyderabad,0,1706.25,Winter
2024-12-14,P3817,Shirts,S,Green,6,78,0,Delhi,0,1371.25,Monsoon
2024-12-14,P1023,Shirts,S,White,0,78,0,Hyderabad,0,1731.89,Summer
2024-12-14,P3994,Jackets,S,Blue,5,81,0,Mumbai,1,1242.37,Festive
2024-12-14,P5008,Shirts,L,Blue,8,0,15,Hyderabad,0,1028.26,Winter
2024-12-14,P9999,Tops,L,Blue,6,34,0,Delhi,0,1357.39,Monsoon
2024-12-15,P3368,Shirts,M,Green,15,36,0,Mumbai,1,1144.48,Winter
2024-12-15,P2027,Shirts,XL,Black,13,0,15,Delhi,1,629.78,Monsoon
2024-12-15,P8465,Jeans,S,Green,1,75,0,Delhi,0,1832.83,Festive
2024-12-15,P7765,Jackets,L,Red,16,72,0,Hyderabad,0,1108.78,Winter
2024-12-15,P2500,Dresses,M,Green,5,34,0,Delhi,1,1778.9,Summer
2024-12-15,P4450,Dresses,XL,Black,2,49,0,Mumbai,0,1052.4,Summer
2024-12-15,P1340,Dresses,S,Black,14,18,34,Hyderabad,1,937.45,Monsoon
2024-12-15,P6474,Shirts,M,Black,16,72,0,Mumbai,1,640.95,Winter
2024-12-15,P4097,Tops,S,Red,8,50,0,Hyderabad,0,458.78,Summer
2024-12-15,P1852,Dresses,L,Red,4,99,0,Delhi,1,355.86,Festive
2024-12-15,P6044,Jackets,L,Red,13,70,0,Mumbai,1,973.82,Winter
2024-12-15,P4030,Jeans,S,Green,18,90,0,Mumbai,0,1478.93,Winter
2024-12-15,P7069,Jeans,XL,Red,1,83,0,Hyderabad,1,1110.27,Summer
2024-12-15,P8282,Jeans,L,Green,19,25,0,Delhi,0,1600.07,Winter
2024-12-15,P3809,Jackets,XL,Green,20,45,0,Mumbai,0,1671.02,Festive
2024-12-16,P4182,Jeans,S,Green,8,65,0,Delhi,0,1154.68,Monsoon
2024-12-16,P2244,Tops,XL,White,15,51,0,Mumbai,1,1371.12,Winter
2024-12-16,P2895,Jeans,XL,Red,0,20,0,Hyderabad,0,1058.33,Monsoon
2024-12-16,P4597,Jeans,XL,White,18,87,0,Mumbai,0,520.84,Monsoon
2024-12-16,P7288,Jackets,XL,Green,18,52,0,Delhi,1,867.14,Festive
2024-12-16,P6945,Jackets,S,Blue,14,47,0,Delhi,0,1029.53,Summer
2024-12-16,P4018,Jeans,L,Red,19,32,0,Hyderabad,0,1463.06,Summer
2024-12-17,P8844,Dresses,S,Blue,18,59,0,Hyderabad,0,1796.52,Festive
2024-12-17,P3541,Tops,L,Black,13,14,27,Mumbai,0,348.01,Summer
2024-12-17,P8063,Tops,M,Blue,6,34,0,Mumbai,0,1803.13,Winter
2024-12-17,P2158,Jackets,L,Blue,8,51,0,Mumbai,0,548.18,Winter
2024-12-17,P8493,Jackets,S,Green,19,1,7,Mumbai,1,1740.3,Winter
2024-12-17,P1930,Jackets,S,Red,0,23,0,Delhi,0,1991.19,Summer
2024-12-17,P9982,Tops,S,Black,9,94,0,Delhi,0,1409.47,Winter
2024-12-17,P8284,Dresses,XL,Red,8,62,0,Hyderabad,1,1571.03,Summer
2024-12-17,P9867,Jackets,S,Blue,15,6,2,Mumbai,1,786.38,Summer
2024-12-17,P8988,Tops,M,Green,15,12,41,Mumbai,0,893.52,Summer
2024-12-18,P5987,Shirts,M,Blue,1,8,10,Hyderabad,0,1858.36,Summer
2024-12-18,P3127,Tops,S,White,0,12,7,Delhi,0,509.56,Festive
2024-12-18,P1917,Jeans,XL,Black,17,56,0,Delhi,0,1595.82,Winter
2024-12-18,P2512,Dresses,M,Green,1,80,0,Hyderabad,1,300.27,Monsoon
2024-12-18,P5524,Jeans,XL,Blue,17,39,0,Hyderabad,0,796.8,Monsoon
2024-12-18,P5861,Dresses,M,Blue,3,62,0,Mumbai,0,467.7,Winter
2024-12-18,P2880,Jeans,L,Green,7,8,27,Hyderabad,0,861.43,Summer
2024-12-18,P4711,Jackets,M,Black,15,62,0,Hyderabad,0,819.09,Monsoon
2024-12-18,P3905,Tops,L,Blue,1,58,0,Hyderabad,0,1998.8,Monsoon
2024-12-18,P9390,Tops,M,Black,18,27,0,Hyderabad,0,958.19,Monsoon
2024-12-19,P1013,Jackets,L,White,0,26,0,Delhi,0,1881.45,Festive
2024-12-19,P7726,Dresses,L,Green,7,64,0,Mumbai,1,1212.64,Summer
2024-12-19,P5065,Jackets,S,Blue,1,0,45,Mumbai,0,688.3,Summer
2024-12-19,P4169,Shirts,L,Red,1,42,0,Delhi,1,802.64,Winter
2024-12-19,P9452,Shirts,S,White,13,96,0,Hyderabad,1,754.71,Winter
2024-12-20,P9449,Shirts,L,Black,8,99,0,Hyderabad,0,543.34,Summer
2024-12-20,P4211,Shirts,L,Black,7,54,0,Delhi,0,1943.51,Monsoon
2024-12-20,P1914,Shirts,S,Red,15,59,0,Hyderabad,0,1299.71,Festive
2024-12-20,P1216,Jackets,M,White,18,8,12,Mumbai,1,1933.08,Winter
2024-12-20,P4081,Jackets,S,Black,9,89,0,Delhi,0,1448.42,Monsoon
2024-12-20,P1854,Dresses,M,Blue,0,47,0,Delhi,0,481.04,Festive
2024-12-20,P9043,Dresses,M,Green,2,79,0,Mumbai,0,1825.2,Summer
2024-12-21,P2781,Jackets,XL,Black,15,69,0,Mumbai,0,1061.26,Winter
2024-12-21,P1740,Jackets,XL,Green,1,0,2,Hyderabad,0,1836.35,Festive
2024-12-21,P6424,Tops,XL,Blue,1,16,29,Hyderabad,0,957.73,Monsoon
2024-12-21,P9869,Dresses,L,White,12,91,0,Hyderabad,0,1924.75,Summer
2024-12-21,P7313,Dresses,M,Green,10,58,0,Delhi,0,1422.91,Monsoon
2024-12-21,P2183,Jeans,L,Red,7,53,0,Delhi,0,299.03,Festive
2024-12-21,P7107,Jeans,XL,Blue,4,34,0,Mumbai,0,931.33,Monsoon
2024-12-21,P4778,Shirts,S,Black,1,14,13,Mumbai,0,1261.63,Festive
2024-12-21,P2803,Tops,S,White,0,5,22,Delhi,0,1719.1,Monsoon
2024-12-21,P8717,Jeans,M,Green,0,70,0,Delhi,0,1103.51,Winter
2024-12-22,P1245,Jeans,XL,Green,6,82,0,Delhi,0,880.57,Summer
2024-12-22,P2369,Shirts,L,Blue,16,36,0,Delhi,0,1929.1,Monsoon
2024-12-22,P4860,Dresses,XL,White,12,33,0,Delhi,1,1383.95,Summer
2024-12-22,P5728,Dresses,S,Red,11,47,0,Hyderabad,1,1034.68,Monsoon
2024-12-22,P7099,Jackets,L,Black,3,62,0,Hyderabad,1,540.63,Festive
2024-12-23,P9335,Tops,S,Black,13,85,0,Hyderabad,0,1106.29,Festive
2024-12-23,P1654,Jeans,L,White,20,33,0,Mumbai,1,1436.36,Summer
2024-12-23,P7559,Jeans,XL,Blue,18,4,0,Hyderabad,1,1483.31,Winter
2024-12-23,P6440,Jackets,XL,Blue,15,64,0,Hyderabad,0,1581.08,Monsoon
2024-12-23,P5448,Shirts,L,White,6,35,0,Hyderabad,1,694.34,Summer
2024-12-24,P2278,Tops,XL,Green,4,72,0,Hyderabad,1,1061.91,Monsoon
2024-12-24,P3459,Shirts,L,Green,11,42,0,Hyderabad,0,1305.05,Festive
2024-12-24,P7650,Shirts,XL,Green,6,72,0,Mumbai,1,572.17,Winter
2024-12-24,P7619,Dresses,M,Green,2,73,0,Hyderabad,0,1050.75,Winter
2024-12-24,P2811,Shirts,M,Red,7,30,0,Mumbai,0,986.8,Monsoon
2024-12-24,P7307,Jackets,S,Green,2,88,0,Delhi,1,1149.15,Monsoon
2024-12-25,P2463,Dresses,L,Blue,16,21,0,Mumbai,0,1101.81,Festive
2024-12-25,P5934,Shirts,M,Blue,13,43,0,Hyderabad,0,707.27,Winter
2024-12-25,P2070,Tops,XL,Blue,10,29,0,Mumbai,1,749.32,Winter
2024-12-25,P8551,Shirts,S,Black,16,66,0,Delhi,1,464.5,Festive
2024-12-25,P5846,Shirts,XL,White,10,81,0,Delhi,0,1157.81,Summer
2024-12-25,P1990,Jackets,L,White,11,0,25,Delhi,1,1515.07,Monsoon
2024-12-25,P8308,Shirts,XL,Black,2,30,0,Delhi,0,694.08,Festive
2024-12-25,P6515,Tops,S,White,19,24,0,Hyderabad,1,405.89,Monsoon
2024-12-25,P9788,Dresses,S,Red,2,61,0,Mumbai,1,1291.45,Festive
2024-12-25,P3753,Jackets,L,Black,13,3,30,Mumbai,0,1944.89,Festive
2024-12-26,P8421,Jeans,L,Black,7,22,0,Mumbai,0,555.06,Festive
2024-12-26,P8250,Shirts,L,Black,11,6,29,Hyderabad,1,1733.66,Festive
2024-12-26,P3761,Jeans,L,White,1,65,0,Hyderabad,1,981.36,Monsoon
2024-12-26,P1637,Dresses,S,Green,1,100,0,Delhi,0,1088.28,Festive
2024-12-26,P9201,Dresses,XL,Blue,10,69,0,Mumbai,1,1018.82,Winter
2024-12-26,P5030,Dresses,S,Black,17,67,0,Delhi,0,494.56,Festive
2024-12-26,P8280,Jackets,S,Red,15,86,0,Hyderabad,0,1654.33,Monsoon
2024-12-26,P9834,Shirts,XL,Black,5,29,0,Delhi,0,1210.55,Summer
2024-12-26,P7931,Jeans,L,Red,4,26,0,Delhi,0,341.29,Festive
2024-12-26,P8943,Shirts,S,Green,14,26,0,Mumbai,1,906.99,Festive
2024-12-26,P6449,Jeans,XL,White,9,14,2,Mumbai,0,551.45,Monsoon
2024-12-26,P2715,Jackets,XL,Black,5,4,22,Mumbai,1,338.54,Monsoon
2024-12-26,P3514,Jeans,L,Red,9,73,0,Delhi,0,656.18,Festive
2024-12-27,P4340,Jackets,S,White,19,94,0,Hyderabad,0,1673.27,Festive
2024-12-27,P8283,Dresses,S,Black,0,13,2,Delhi,0,1681.87,Winter
2024-12-27,P3142,Tops,L,Red,19,38,0,Hyderabad,1,1522.85,Winter
2024-12-27,P2583,Jackets,L,Red,17,40,0,Delhi,0,1178.62,Winter
2024-12-27,P2652,Jackets,L,Blue,18,94,0,Hyderabad,1,319.37,Summer
2024-12-27,P5682,Jackets,L,Red,15,86,0,Delhi,1,1251.06,Winter
2024-12-27,P3989,Shirts,L,Red,20,7,39,Mumbai,1,410.02,Festive
2024-12-27,P6189,Tops,M,Green,3,57,0,Delhi,1,1881.71,Summer
2024-12-27,P3058,Tops,XL,Green,3,95,0,Hyderabad,1,1717.47,Summer
2024-12-27,P8583,Shirts,L,Black,13,27,0,Delhi,1,356.8,Festive
